Force,Distance,Time,Event,
N,mm,min,,
Sample 1,,,,
-0.6356,-0.0300,0.05117,0,
-0.6356,-0.0300,0.05133,0,
-0.6356,-0.0300,0.05150,0,
-0.6356,-0.0300,0.05167,0,
-0.6356,-0.0300,0.05183,0,
-0.6356,-0.0300,0.05200,0,
-0.6356,-0.0300,0.05217,0,
-0.6356,-0.0300,0.05233,0,
-0.6356,-0.0300,0.05250,0,
-0.6356,-0.0300,0.05267,0,
-0.6356,-0.0275,0.05283,0,
-0.6356,-0.0275,0.05300,0,
-0.6356,-0.0250,0.05317,0,
-0.6356,-0.0250,0.05333,0,
-0.6356,-0.0250,0.05350,0,
-0.6356,-0.0250,0.05367,0,
-0.6356,-0.0250,0.05383,0,
-0.6356,-0.0250,0.05400,0,
-0.6356,-0.0250,0.05417,0,
-0.6356,-0.0250,0.05433,0,
-0.6356,-0.0250,0.05450,0,
-0.6356,-0.0250,0.05467,0,
-0.7945,-0.0250,0.05483,0,
-0.6356,-0.0250,0.05500,0,
-0.6356,-0.0250,0.05517,0,
-0.6356,-0.0250,0.05533,0,
-0.6356,-0.0250,0.05550,0,
-0.6356,-0.0250,0.05567,0,
-0.7945,-0.0250,0.05583,0,
-0.6356,-0.0250,0.05600,0,
-0.6356,-0.0250,0.05617,0,
-0.6356,-0.0250,0.05633,0,
-0.6356,-0.0250,0.05650,0,
-0.6356,-0.0250,0.05667,0,
-0.6356,-0.0250,0.05683,0,
-0.6356,-0.0250,0.05700,0,
-0.6356,-0.0250,0.05717,0,
-0.6356,-0.0250,0.05733,0,
-0.6356,-0.0225,0.05750,0,
-0.6356,-0.0225,0.05767,0,
-0.6356,-0.0225,0.05783,0,
-0.6356,-0.0225,0.05800,0,
-0.6356,-0.0225,0.05817,0,
-0.6356,-0.0225,0.05833,0,
-0.6356,-0.0225,0.05850,0,
-0.6356,-0.0225,0.05867,0,
-0.7945,-0.0225,0.05883,0,
-0.6356,-0.0225,0.05900,0,
-0.6356,-0.0225,0.05917,0,
-0.6356,-0.0225,0.05933,0,
-0.6356,-0.0225,0.05950,0,
-0.6356,-0.0225,0.05967,0,
-0.6356,-0.0225,0.05983,0,
-0.6356,-0.0225,0.06000,0,
-0.6356,-0.0225,0.06017,0,
-0.6356,-0.0225,0.06033,0,
-0.6356,-0.0225,0.06050,0,
-0.6356,-0.0225,0.06067,0,
-0.6356,-0.0200,0.06083,0,
-0.6356,-0.0200,0.06100,0,
-0.6356,-0.0200,0.06117,0,
-0.6356,-0.0200,0.06133,0,
-0.6356,-0.0175,0.06150,0,
-0.6356,-0.0175,0.06167,0,
-0.6356,-0.0175,0.06183,0,
-0.6356,-0.0175,0.06200,0,
-0.6356,-0.0175,0.06217,0,
-0.6356,-0.0175,0.06233,0,
-0.7945,-0.0175,0.06250,0,
-0.6356,-0.0175,0.06267,0,
-0.6356,-0.0175,0.06283,0,
-0.6356,-0.0175,0.06300,0,
-0.6356,-0.0175,0.06317,0,
-0.6356,-0.0175,0.06333,0,
-0.6356,-0.0175,0.06350,0,
-0.6356,-0.0175,0.06367,0,
-0.6356,-0.0175,0.06383,0,
-0.6356,-0.0175,0.06400,0,
-0.6356,-0.0175,0.06417,0,
-0.6356,-0.0175,0.06433,0,
-0.6356,-0.0175,0.06450,0,
-0.6356,-0.0175,0.06467,0,
-0.6356,-0.0175,0.06483,0,
-0.6356,-0.0150,0.06500,0,
-0.6356,-0.0150,0.06517,0,
-0.6356,-0.0150,0.06533,0,
-0.6356,-0.0150,0.06550,0,
-0.6356,-0.0150,0.06567,0,
-0.6356,-0.0150,0.06583,0,
-0.6356,-0.0150,0.06600,0,
-0.6356,-0.0150,0.06617,0,
-0.6356,-0.0150,0.06633,0,
-0.6356,-0.0150,0.06650,0,
-0.6356,-0.0150,0.06667,0,
-0.6356,-0.0150,0.06683,0,
-0.6356,-0.0150,0.06700,0,
-0.6356,-0.0150,0.06717,0,
-0.6356,-0.0150,0.06733,0,
-0.6356,-0.0150,0.06750,0,
-0.6356,-0.0125,0.06767,0,
-0.6356,-0.0125,0.06783,0,
-0.6356,-0.0125,0.06800,0,
-0.6356,-0.0125,0.06817,0,
-0.6356,-0.0125,0.06833,0,
-0.6356,-0.0125,0.06850,0,
-0.6356,-0.0125,0.06867,0,
-0.6356,-0.0100,0.06883,0,
-0.6356,-0.0100,0.06900,0,
-0.6356,-0.0100,0.06917,0,
-0.6356,-0.0100,0.06933,0,
-0.6356,-0.0100,0.06950,0,
-0.6356,-0.0100,0.06967,0,
-0.6356,-0.0100,0.06983,0,
-0.6356,-0.0100,0.07000,0,
-0.6356,-0.0100,0.07017,0,
-0.6356,-0.0100,0.07033,0,
-0.6356,-0.0100,0.07050,0,
-0.6356,-0.0100,0.07067,0,
-0.6356,-0.0100,0.07083,0,
-0.6356,-0.0100,0.07100,0,
-0.6356,-0.0100,0.07117,0,
-0.7945,-0.0100,0.07133,0,
-0.6356,-0.0100,0.07150,0,
-0.6356,-0.0100,0.07167,0,
-0.6356,-0.0100,0.07183,0,
-0.6356,-0.0100,0.07200,0,
-0.6356,-0.0100,0.07217,0,
-0.6356,-0.0100,0.07233,0,
-0.7945,-0.0075,0.07250,0,
-0.6356,-0.0075,0.07267,0,
-0.6356,-0.0075,0.07283,0,
-0.6356,-0.0075,0.07300,0,
-0.6356,-0.0075,0.07317,0,
-0.6356,-0.0075,0.07333,0,
-0.6356,-0.0075,0.07350,0,
-0.6356,-0.0075,0.07367,0,
-0.6356,-0.0075,0.07383,0,
-0.6356,-0.0075,0.07400,0,
-0.6356,-0.0075,0.07417,0,
-0.6356,-0.0075,0.07433,0,
-0.6356,-0.0050,0.07450,0,
-0.7945,-0.0050,0.07467,0,
-0.6356,-0.0050,0.07483,0,
-0.6356,-0.0050,0.07500,0,
-0.6356,-0.0050,0.07517,0,
-0.6356,-0.0050,0.07533,0,
-0.6356,-0.0050,0.07550,0,
-0.6356,-0.0050,0.07567,0,
-0.6356,-0.0050,0.07583,0,
-0.6356,-0.0050,0.07600,0,
-0.6356,-0.0050,0.07617,0,
-0.6356,-0.0050,0.07633,0,
-0.6356,-0.0050,0.07650,0,
-0.6356,-0.0025,0.07667,0,
-0.6356,-0.0025,0.07683,0,
-0.6356,-0.0025,0.07700,0,
-0.7945,-0.0025,0.07717,0,
-0.6356,-0.0025,0.07733,0,
-0.6356,-0.0025,0.07750,0,
-0.6356,-0.0025,0.07767,0,
-0.6356,-0.0025,0.07783,0,
-0.6356,-0.0025,0.07800,0,
-0.6356,-0.0025,0.07817,0,
-0.6356,-0.0025,0.07833,0,
-0.6356,-0.0025,0.07850,0,
-0.6356,-0.0025,0.07867,0,
-0.6356,-0.0025,0.07883,0,
-0.6356,-0.0025,0.07900,0,
-0.6356,-0.0025,0.07917,0,
-0.6356,-0.0025,0.07933,0,
-0.6356,-0.0025,0.07950,0,
-0.6356,-0.0025,0.07967,0,
-0.6356,-0.0025,0.07983,0,
-0.6356,-0.0025,0.08000,0,
-0.6356,-0.0000,0.08017,0,
-0.6356,-0.0000,0.08033,0,
-0.6356,-0.0000,0.08050,0,
-0.6356,-0.0000,0.08067,0,
-0.6356,-0.0000,0.08083,0,
-0.6356,-0.0000,0.08100,0,
-0.6356,-0.0000,0.08117,0,
-0.7945,-0.0000,0.08133,0,
-0.6356,-0.0000,0.08150,0,
-0.6356,-0.0000,0.08167,0,
-0.6356,-0.0000,0.08183,0,
-0.6356,-0.0000,0.08200,0,
-0.6356,-0.0000,0.08217,0,
-0.6356,-0.0000,0.08233,0,
-0.6356,-0.0000,0.08250,0,
-0.6356,-0.0000,0.08267,0,
-0.6356,-0.0000,0.08283,0,
-0.6356,-0.0000,0.08300,0,
-0.6356,0.0025,0.08317,0,
-0.6356,0.0025,0.08333,0,
-0.6356,0.0025,0.08350,0,
-0.6356,0.0025,0.08367,0,
-0.6356,0.0025,0.08383,0,
-0.6356,0.0025,0.08400,0,
-0.6356,0.0025,0.08417,0,
-0.6356,0.0025,0.08433,0,
-0.6356,0.0025,0.08450,0,
-0.4767,0.0025,0.08467,0,
-0.6356,0.0025,0.08483,0,
-0.4767,0.0050,0.08500,0,
-0.1589,0.0050,0.08517,0,
0.3178,0.0075,0.08533,0,
0.7945,0.0075,0.08550,0,
0.7945,0.0075,0.08567,0,
0.7945,0.0075,0.08583,0,
0.6356,0.0075,0.08600,0,
0.6356,0.0075,0.08617,0,
0.6356,0.0075,0.08633,0,
0.6356,0.0075,0.08650,0,
0.6356,0.0075,0.08667,0,
0.6356,0.0075,0.08683,0,
0.6356,0.0075,0.08700,0,
0.6356,0.0075,0.08717,0,
0.4767,0.0075,0.08733,0,
0.4767,0.0075,0.08750,0,
0.6356,0.0075,0.08767,0,
0.6356,0.0075,0.08783,0,
0.6356,0.0075,0.08800,0,
0.6356,0.0075,0.08817,0,
0.6356,0.0075,0.08833,0,
0.6356,0.0075,0.08850,0,
0.6356,0.0075,0.08867,0,
0.7945,0.0075,0.08883,0,
0.7945,0.0075,0.08900,0,
0.9534,0.0075,0.08917,0,
0.9534,0.0075,0.08933,0,
1.1123,0.0075,0.08950,0,
1.1123,0.0075,0.08967,0,
1.1123,0.0075,0.08983,0,
1.1123,0.0075,0.09000,0,
1.1123,0.0075,0.09017,0,
1.1123,0.0075,0.09033,0,
1.1123,0.0075,0.09050,0,
1.1123,0.0075,0.09067,0,
1.1123,0.0075,0.09083,0,
1.1123,0.0075,0.09100,0,
1.1123,0.0075,0.09117,0,
1.1123,0.0075,0.09133,0,
1.1123,0.0075,0.09150,0,
1.1123,0.0075,0.09167,0,
1.1123,0.0075,0.09183,0,
1.1123,0.0075,0.09200,0,
1.1123,0.0075,0.09217,0,
1.1123,0.0075,0.09233,0,
1.1123,0.0075,0.09250,0,
1.1123,0.0075,0.09267,0,
1.1123,0.0075,0.09283,0,
1.1123,0.0075,0.09300,0,
1.1123,0.0075,0.09317,0,
1.1123,0.0075,0.09333,0,
0.7945,0.0075,0.09350,0,
0.3178,0.0075,0.09367,0,
0.3178,0.0075,0.09383,0,
0.3178,0.0075,0.09400,0,
0.3178,0.0075,0.09417,0,
0.3178,0.0075,0.09433,0,
0.3178,0.0075,0.09450,0,
0.3178,0.0075,0.09467,0,
0.3178,0.0075,0.09483,0,
0.3178,0.0075,0.09500,0,
0.3178,0.0075,0.09517,0,
0.3178,0.0075,0.09533,0,
0.3178,0.0075,0.09550,0,
0.3178,0.0075,0.09567,0,
0.3178,0.0075,0.09583,0,
0.3178,0.0075,0.09600,0,
0.3178,0.0075,0.09617,0,
0.3178,0.0075,0.09633,0,
0.3178,0.0050,0.09650,0,
-0.0000,0.0050,0.09667,0,
-0.1589,0.0050,0.09683,0,
-0.1589,0.0050,0.09700,0,
-0.1589,0.0050,0.09717,0,
0.1589,-0.0000,0.09733,0,
0.1589,-0.0000,0.09750,0,
0.1589,-0.0000,0.09767,0,
0.1589,-0.0000,0.09783,0,
0.1589,-0.0000,0.09800,0,
0.1589,-0.0000,0.09817,0,
0.1589,-0.0000,0.09833,0,
0.1589,-0.0000,0.09850,0,
0.1589,-0.0000,0.09867,0,
0.1589,-0.0000,0.09883,0,
0.1589,-0.0000,0.09900,0,
0.1589,-0.0000,0.09917,0,
0.1589,-0.0000,0.09933,0,
0.1589,-0.0000,0.09950,0,
0.1589,-0.0000,0.09967,0,
0.1589,-0.0000,0.09983,0,
0.1589,-0.0000,0.10000,0,
0.1589,-0.0000,0.10017,0,
0.1589,-0.0000,0.10033,0,
0.1589,-0.0000,0.10050,0,
0.1589,-0.0000,0.10067,0,
0.1589,-0.0000,0.10083,0,
0.1589,-0.0000,0.10100,0,
0.1589,-0.0000,0.10117,0,
0.1589,-0.0000,0.10133,0,
0.1589,-0.0000,0.10150,0,
0.1589,-0.0000,0.10167,0,
-0.0000,-0.0000,0.10183,0,
-0.0000,-0.0000,0.10200,0,
0.1589,-0.0000,0.10217,0,
0.1589,-0.0000,0.10233,0,
0.1589,-0.0000,0.10250,0,
0.1589,-0.0000,0.10267,0,
-0.0000,-0.0000,0.10283,0,
0.1589,-0.0000,0.10300,0,
0.1589,-0.0000,0.10317,0,
0.1589,-0.0000,0.10333,0,
0.1589,-0.0000,0.10350,0,
0.1589,-0.0000,0.10367,0,
-0.0000,-0.0000,0.10383,0,
0.1589,-0.0000,0.10400,0,
0.1589,-0.0000,0.10417,0,
0.1589,-0.0000,0.10433,0,
0.1589,-0.0000,0.10450,0,
0.1589,-0.0000,0.10467,0,
0.1589,-0.0000,0.10483,0,
-0.0000,-0.0000,0.10500,0,
0.1589,-0.0000,0.10517,0,
0.1589,-0.0000,0.10533,0,
0.1589,-0.0000,0.10550,0,
0.1589,-0.0000,0.10567,0,
0.1589,-0.0000,0.10583,0,
0.1589,-0.0000,0.10600,0,
0.1589,-0.0000,0.10617,0,
0.1589,-0.0000,0.10633,0,
0.1589,-0.0000,0.10650,0,
0.1589,-0.0000,0.10667,0,
0.1589,-0.0000,0.10683,0,
0.1589,-0.0000,0.10700,0,
0.1589,-0.0000,0.10717,0,
0.1589,-0.0000,0.10733,0,
0.1589,-0.0000,0.10750,0,
0.1589,-0.0000,0.10767,0,
0.1589,-0.0000,0.10783,0,
0.1589,-0.0000,0.10800,0,
0.1589,-0.0000,0.10817,0,
0.1589,-0.0000,0.10833,0,
0.1589,-0.0000,0.10850,0,
0.1589,-0.0000,0.10867,0,
0.1589,-0.0000,0.10883,0,
0.1589,-0.0000,0.10900,0,
0.1589,-0.0000,0.10917,0,
0.1589,-0.0000,0.10933,0,
0.1589,-0.0000,0.10950,0,
0.1589,-0.0000,0.10967,0,
0.1589,-0.0000,0.10983,0,
0.1589,-0.0000,0.11000,0,
0.1589,-0.0000,0.11017,0,
0.1589,-0.0000,0.11033,0,
0.1589,-0.0000,0.11050,0,
0.1589,-0.0000,0.11067,0,
0.1589,-0.0000,0.11083,0,
0.1589,-0.0000,0.11100,0,
0.1589,-0.0000,0.11117,0,
0.1589,-0.0000,0.11133,0,
0.1589,-0.0000,0.11150,0,
0.1589,-0.0000,0.11167,0,
0.1589,-0.0000,0.11183,0,
0.1589,-0.0000,0.11200,0,
0.1589,-0.0000,0.11217,0,
0.1589,-0.0000,0.11233,0,
0.1589,-0.0000,0.11250,0,
0.1589,-0.0000,0.11267,0,
0.1589,-0.0000,0.11283,0,
0.1589,-0.0000,0.11300,0,
0.1589,-0.0000,0.11317,0,
0.1589,-0.0000,0.11333,0,
0.1589,-0.0000,0.11350,0,
0.1589,-0.0000,0.11367,0,
0.1589,-0.0000,0.11383,0,
0.1589,-0.0000,0.11400,0,
0.1589,-0.0000,0.11417,0,
0.1589,-0.0000,0.11433,0,
0.1589,-0.0000,0.11450,0,
0.1589,-0.0000,0.11467,0,
0.1589,-0.0000,0.11483,0,
0.1589,-0.0000,0.11500,0,
0.1589,-0.0000,0.11517,0,
0.1589,-0.0000,0.11533,0,
0.1589,-0.0000,0.11550,0,
0.1589,-0.0000,0.11567,0,
0.1589,-0.0000,0.11583,0,
0.1589,-0.0000,0.11600,0,
0.1589,-0.0000,0.11617,0,
0.1589,-0.0000,0.11633,0,
0.1589,-0.0000,0.11650,0,
0.1589,-0.0000,0.11667,0,
0.1589,-0.0000,0.11683,0,
0.1589,-0.0000,0.11700,0,
0.1589,-0.0000,0.11717,0,
0.1589,-0.0000,0.11733,0,
0.1589,-0.0000,0.11750,0,
0.1589,-0.0000,0.11767,0,
0.1589,-0.0000,0.11783,0,
0.1589,-0.0000,0.11800,0,
0.1589,-0.0000,0.11817,0,
0.1589,-0.0000,0.11833,0,
0.1589,-0.0000,0.11850,0,
0.1589,-0.0000,0.11867,0,
0.1589,-0.0000,0.11883,0,
0.1589,-0.0000,0.11900,0,
0.1589,-0.0000,0.11917,0,
0.1589,-0.0000,0.11933,0,
0.1589,-0.0000,0.11950,0,
0.1589,-0.0000,0.11967,0,
0.1589,-0.0000,0.11983,0,
0.1589,-0.0000,0.12000,0,
0.1589,-0.0000,0.12017,0,
0.1589,-0.0000,0.12033,0,
0.1589,-0.0000,0.12050,0,
0.1589,-0.0000,0.12067,0,
0.1589,-0.0000,0.12083,0,
0.1589,-0.0000,0.12100,0,
0.1589,-0.0000,0.12117,0,
0.1589,-0.0000,0.12133,0,
0.1589,-0.0000,0.12150,0,
0.1589,-0.0000,0.12167,0,
0.1589,-0.0000,0.12183,0,
0.1589,-0.0000,0.12200,0,
0.1589,-0.0000,0.12217,0,
0.1589,-0.0000,0.12233,0,
0.1589,-0.0000,0.12250,0,
0.1589,-0.0000,0.12267,0,
0.1589,-0.0000,0.12283,0,
0.1589,-0.0000,0.12300,0,
0.1589,-0.0000,0.12317,0,
0.1589,-0.0000,0.12333,0,
0.1589,-0.0000,0.12350,0,
0.1589,-0.0000,0.12367,0,
0.1589,-0.0000,0.12383,0,
0.1589,-0.0000,0.12400,0,
0.1589,-0.0000,0.12417,0,
0.1589,-0.0000,0.12433,0,
0.1589,-0.0000,0.12450,0,
0.1589,-0.0000,0.12467,0,
0.1589,-0.0000,0.12483,0,
0.1589,-0.0000,0.12500,0,
0.1589,-0.0000,0.12517,0,
0.1589,-0.0000,0.12533,0,
0.1589,-0.0000,0.12550,0,
0.1589,-0.0000,0.12567,0,
0.1589,-0.0000,0.12583,0,
0.1589,-0.0000,0.12600,0,
0.1589,-0.0000,0.12617,0,
0.1589,-0.0000,0.12633,0,
0.1589,-0.0000,0.12650,0,
0.1589,-0.0000,0.12667,0,
0.1589,-0.0000,0.12683,0,
0.1589,-0.0000,0.12700,0,
0.1589,-0.0000,0.12717,0,
0.1589,-0.0000,0.12733,0,
0.1589,-0.0000,0.12750,0,
0.1589,-0.0000,0.12767,0,
0.1589,-0.0000,0.12783,0,
0.1589,-0.0000,0.12800,0,
0.1589,-0.0000,0.12817,0,
0.1589,-0.0000,0.12833,0,
0.1589,-0.0000,0.12850,0,
0.1589,-0.0000,0.12867,0,
0.1589,-0.0000,0.12883,0,
0.1589,-0.0000,0.12900,0,
0.1589,-0.0000,0.12917,0,
0.1589,-0.0000,0.12933,0,
0.1589,-0.0000,0.12950,0,
0.1589,-0.0000,0.12967,0,
0.1589,-0.0000,0.12983,0,
0.1589,-0.0000,0.13000,0,
0.1589,-0.0000,0.13017,0,
0.1589,-0.0000,0.13033,0,
0.1589,-0.0000,0.13050,0,
0.1589,-0.0000,0.13067,0,
0.1589,-0.0000,0.13083,0,
0.1589,-0.0000,0.13100,0,
0.1589,-0.0000,0.13117,0,
0.1589,-0.0000,0.13133,0,
0.1589,-0.0000,0.13150,0,
0.1589,-0.0000,0.13167,0,
0.1589,-0.0000,0.13183,0,
0.1589,-0.0000,0.13200,0,
0.1589,-0.0000,0.13217,0,
0.1589,-0.0000,0.13233,0,
0.1589,-0.0000,0.13250,0,
0.1589,-0.0000,0.13267,0,
0.1589,-0.0000,0.13283,0,
0.1589,-0.0000,0.13300,0,
0.1589,-0.0000,0.13317,0,
0.1589,-0.0000,0.13333,0,
0.1589,-0.0000,0.13350,0,
0.1589,-0.0000,0.13367,0,
0.1589,-0.0000,0.13383,0,
0.1589,-0.0000,0.13400,0,
0.1589,-0.0000,0.13417,0,
0.1589,-0.0000,0.13433,0,
0.1589,-0.0000,0.13450,0,
0.1589,-0.0000,0.13467,0,
0.1589,-0.0000,0.13483,0,
0.1589,-0.0000,0.13500,0,
0.1589,-0.0000,0.13517,0,
0.1589,-0.0000,0.13533,0,
0.1589,-0.0000,0.13550,0,
0.1589,-0.0000,0.13567,0,
0.1589,-0.0000,0.13583,0,
0.1589,-0.0000,0.13600,0,
0.1589,-0.0000,0.13617,0,
0.1589,-0.0000,0.13633,0,
0.1589,-0.0000,0.13650,0,
0.1589,-0.0000,0.13667,0,
0.1589,-0.0000,0.13683,0,
0.1589,-0.0000,0.13700,0,
0.1589,-0.0000,0.13717,0,
0.1589,-0.0000,0.13733,0,
0.1589,-0.0000,0.13750,0,
0.1589,-0.0000,0.13767,0,
0.1589,-0.0000,0.13783,0,
0.1589,-0.0000,0.13800,0,
0.1589,-0.0000,0.13817,0,
0.1589,-0.0000,0.13833,0,
0.1589,-0.0000,0.13850,0,
0.1589,-0.0000,0.13867,0,
0.1589,-0.0000,0.13883,0,
0.1589,-0.0000,0.13900,0,
0.1589,-0.0000,0.13917,0,
0.1589,-0.0000,0.13933,0,
0.1589,-0.0000,0.13950,0,
0.1589,-0.0000,0.13967,0,
0.1589,-0.0000,0.13983,0,
0.1589,-0.0000,0.14000,0,
0.1589,-0.0000,0.14017,0,
0.1589,-0.0000,0.14033,0,
0.1589,-0.0000,0.14050,0,
0.1589,-0.0000,0.14067,0,
0.1589,-0.0000,0.14083,0,
0.1589,-0.0000,0.14100,0,
0.1589,-0.0000,0.14117,0,
0.1589,-0.0000,0.14133,0,
0.3178,-0.0000,0.14150,0,
0.1589,-0.0000,0.14167,0,
0.1589,-0.0000,0.14183,0,
0.1589,-0.0000,0.14200,0,
0.1589,-0.0000,0.14217,0,
0.1589,-0.0000,0.14233,0,
0.1589,-0.0000,0.14250,0,
0.1589,-0.0000,0.14267,0,
0.1589,-0.0000,0.14283,0,
0.1589,-0.0000,0.14300,0,
0.1589,-0.0000,0.14317,0,
0.3178,-0.0000,0.14333,0,
0.1589,-0.0000,0.14350,0,
0.1589,-0.0000,0.14367,0,
0.1589,-0.0000,0.14383,0,
0.3178,-0.0000,0.14400,0,
0.1589,-0.0000,0.14417,0,
0.3178,-0.0000,0.14433,0,
0.1589,-0.0000,0.14450,0,
0.1589,-0.0000,0.14467,0,
0.1589,-0.0000,0.14483,0,
0.1589,-0.0000,0.14500,0,
0.1589,-0.0000,0.14517,0,
0.3178,-0.0000,0.14533,0,
0.3178,-0.0000,0.14550,0,
0.1589,-0.0000,0.14567,0,
0.1589,-0.0000,0.14583,0,
0.3178,-0.0000,0.14600,0,
0.3178,-0.0000,0.14617,0,
0.1589,-0.0000,0.14633,0,
0.1589,-0.0000,0.14650,0,
0.1589,-0.0000,0.14667,0,
0.1589,-0.0000,0.14683,0,
0.1589,-0.0000,0.14700,0,
0.1589,-0.0000,0.14717,0,
0.3178,-0.0000,0.14733,0,
0.3178,-0.0000,0.14750,0,
0.1589,-0.0000,0.14767,0,
0.3178,-0.0000,0.14783,0,
0.3178,-0.0000,0.14800,0,
0.3178,-0.0000,0.14817,0,
0.3178,-0.0000,0.14833,0,
0.3178,-0.0000,0.14850,0,
0.3178,-0.0000,0.14867,0,
0.1589,-0.0000,0.14883,0,
0.1589,-0.0000,0.14900,0,
0.3178,-0.0000,0.14917,0,
0.3178,-0.0000,0.14933,0,
0.3178,-0.0000,0.14950,0,
0.1589,-0.0000,0.14967,0,
0.1589,-0.0000,0.14983,0,
0.3178,-0.0000,0.15000,0,
0.3178,-0.0000,0.15017,0,
0.3178,-0.0000,0.15033,0,
0.1589,-0.0000,0.15050,0,
0.3178,-0.0000,0.15067,0,
0.1589,-0.0000,0.15083,0,
0.1589,-0.0000,0.15100,0,
0.3178,-0.0000,0.15117,0,
0.1589,-0.0000,0.15133,0,
0.1589,-0.0000,0.15150,0,
0.1589,-0.0000,0.15167,0,
0.1589,-0.0000,0.15183,0,
0.1589,-0.0000,0.15200,0,
0.1589,-0.0000,0.15217,0,
0.1589,-0.0000,0.15233,0,
0.1589,-0.0000,0.15250,0,
0.3178,-0.0000,0.15267,0,
0.1589,-0.0000,0.15283,0,
0.1589,-0.0000,0.15300,0,
0.3178,-0.0000,0.15317,0,
0.3178,-0.0000,0.15333,0,
0.3178,-0.0000,0.15350,0,
0.1589,-0.0000,0.15367,0,
0.1589,-0.0000,0.15383,0,
0.3178,-0.0000,0.15400,0,
0.3178,-0.0000,0.15417,0,
0.3178,-0.0000,0.15433,0,
0.3178,-0.0000,0.15450,0,
0.3178,-0.0000,0.15467,0,
0.1589,-0.0000,0.15483,0,
0.3178,-0.0000,0.15500,0,
0.3178,-0.0000,0.15517,0,
0.1589,-0.0000,0.15533,0,
0.1589,-0.0000,0.15550,0,
0.3178,-0.0000,0.15567,0,
0.3178,-0.0000,0.15583,0,
0.3178,-0.0000,0.15600,0,
0.3178,-0.0000,0.15617,0,
0.3178,-0.0000,0.15633,0,
0.1589,-0.0000,0.15650,0,
0.3178,-0.0000,0.15667,0,
0.3178,-0.0000,0.15683,0,
0.3178,-0.0000,0.15700,0,
0.3178,-0.0000,0.15717,0,
0.1589,-0.0000,0.15733,0,
0.1589,-0.0000,0.15750,0,
0.3178,-0.0000,0.15767,0,
0.1589,-0.0000,0.15783,0,
0.3178,-0.0000,0.15800,0,
0.3178,-0.0000,0.15817,0,
0.3178,-0.0000,0.15833,0,
0.1589,-0.0000,0.15850,0,
0.3178,-0.0000,0.15867,0,
0.3178,-0.0000,0.15883,0,
0.3178,-0.0000,0.15900,0,
0.1589,-0.0000,0.15917,0,
0.3178,-0.0000,0.15933,0,
0.3178,-0.0000,0.15950,0,
0.3178,-0.0000,0.15967,0,
0.3178,-0.0000,0.15983,0,
0.3178,-0.0000,0.16000,0,
0.3178,-0.0000,0.16017,0,
0.3178,-0.0000,0.16033,0,
0.3178,-0.0000,0.16050,0,
0.3178,-0.0000,0.16067,0,
0.3178,-0.0000,0.16083,0,
0.1589,-0.0000,0.16100,0,
0.3178,-0.0000,0.16117,0,
0.3178,-0.0000,0.16133,0,
0.3178,-0.0000,0.16150,0,
0.3178,-0.0000,0.16167,0,
0.1589,-0.0000,0.16183,0,
0.3178,-0.0000,0.16200,0,
0.3178,-0.0000,0.16217,0,
0.3178,-0.0000,0.16233,0,
0.3178,-0.0000,0.16250,0,
0.3178,-0.0000,0.16267,0,
0.3178,-0.0000,0.16283,0,
0.3178,-0.0000,0.16300,0,
0.3178,-0.0000,0.16317,0,
0.3178,-0.0000,0.16333,0,
0.3178,-0.0000,0.16350,0,
0.3178,-0.0000,0.16367,0,
0.3178,-0.0000,0.16383,0,
0.3178,-0.0000,0.16400,0,
0.3178,-0.0000,0.16417,0,
0.3178,-0.0000,0.16433,0,
0.3178,-0.0000,0.16450,0,
0.3178,-0.0000,0.16467,0,
0.3178,-0.0000,0.16483,0,
0.3178,-0.0000,0.16500,0,
0.3178,-0.0000,0.16517,0,
0.3178,-0.0000,0.16533,0,
0.3178,-0.0000,0.16550,0,
0.3178,-0.0000,0.16567,0,
0.3178,-0.0000,0.16583,0,
0.3178,-0.0000,0.16600,0,
0.3178,-0.0000,0.16617,0,
0.3178,-0.0000,0.16633,0,
0.3178,-0.0000,0.16650,0,
0.3178,-0.0000,0.16667,0,
0.3178,-0.0000,0.16683,0,
0.3178,-0.0000,0.16700,0,
0.3178,-0.0000,0.16717,0,
0.3178,-0.0000,0.16733,0,
0.3178,-0.0000,0.16750,0,
0.3178,-0.0000,0.16767,0,
0.3178,-0.0000,0.16783,0,
0.3178,-0.0000,0.16800,0,
0.3178,-0.0000,0.16817,0,
0.3178,-0.0000,0.16833,0,
0.3178,-0.0000,0.16850,0,
0.3178,-0.0000,0.16867,0,
0.3178,-0.0000,0.16883,0,
0.3178,-0.0000,0.16900,0,
0.3178,-0.0000,0.16917,0,
0.3178,-0.0000,0.16933,0,
0.3178,-0.0000,0.16950,0,
0.3178,-0.0000,0.16967,0,
0.3178,-0.0000,0.16983,0,
0.1589,-0.0000,0.17000,0,
0.3178,-0.0000,0.17017,0,
0.3178,-0.0000,0.17033,0,
0.3178,-0.0000,0.17050,0,
0.3178,-0.0000,0.17067,0,
0.3178,-0.0000,0.17083,0,
0.3178,-0.0000,0.17100,0,
0.3178,-0.0000,0.17117,0,
0.3178,-0.0000,0.17133,0,
0.3178,-0.0000,0.17150,0,
0.3178,-0.0000,0.17167,0,
0.3178,-0.0000,0.17183,0,
0.3178,-0.0000,0.17200,0,
0.3178,-0.0000,0.17217,0,
0.3178,-0.0000,0.17233,0,
